Skintone,Season,h,s,v
white,spring,351,48,94
white,summer,355,22,91
white,spring,37,21,98
white,summer,198,95,37
white,summer,13,12,91
darkbrown,winter,233,90,19
olive,autumn,39,65,71
white,winter,209,88,63
darkbrown,spring,174,81,95
olive,autumn,80,86,33
olive,autumn,38,9,96
white,spring,353,22,73
white,winter,209,59,62
darkbrown,spring,201,7,97
darkbrown,summer,165,20,93
olive,autumn,26,12,89
darkbrown,spring,355,24,100
white,spring,201,26,100
darkbrown,spring,17,47,83
olive,spring,50,26,100
white,summer,39,7,93
white,spring,44,6,94
darkbrown,spring,138,91,44
darkbrown,winter,266,55,55
white,winter,200,54,89
white,summer,138,13,100
white,winter,349,23,100
white,spring,142,83,40
white,summer,303,24,93
olive,spring,95,62,73
olive,winter,52,44,97
darkbrown,spring,186,59,63
white,spring,351,23,97
olive,autumn,54,63,72
white,spring,34,24,74
olive,winter,36,11,92
darkbrown,winter,330,16,83
white,winter,43,13,90
white,autumn,208,27,78
